General Information
"Sub Surface 33","New","Nonresidential","IndirectlyConditioned","Surface 51",46.01,32,"GlazedDoor","NFRCRated","Dr-B/D Swing SF","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 51","New","Nonresidential","DirectlyConditioned","Surface 142",18.61,302,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 52","New","Nonresidential","DirectlyConditioned","Surface 142",35.78,302,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 10","New","Nonresidential","DirectlyConditioned","Surface 246",19.27,122,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 11","New","Nonresidential","DirectlyConditioned","Surface 246",37.06,122,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 44","New","Nonresidential","DirectlyConditioned","Surface 130",19.60,302,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 45","New","Nonresidential","DirectlyConditioned","Surface 130",36.19,302,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 8","New","Nonresidential","DirectlyConditioned","Surface 135",49.69,122,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 9","New","Nonresidential","DirectlyConditioned","Surface 135",19.32,122,"GlazedDoor","NFRCRated","Dr-B/D Swing SF","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 26","New","Nonresidential","DirectlyConditioned","Surface 202",82.84,32,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 6","New","Nonresidential","DirectlyConditioned","Surface 211",40.48,302,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 14","New","Nonresidential","DirectlyConditioned","Surface 215",24.17,32,"GlazedDoor","NFRCRated","Dr-B/D Swing SF","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 15","New","Nonresidential","DirectlyConditioned","Surface 215",39.05,32,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 16","New","Nonresidential","DirectlyConditioned","Surface 215",24.17,32,"GlazedDoor","NFRCRated","Dr-B/D Swing SF","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 17","New","Nonresidential","DirectlyConditioned","Surface 215",74.37,32,"GlazedDoor","NFRCRated","Dr-F Sliding SF","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 18","New","Nonresidential","DirectlyConditioned","Surface 215",39.05,32,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 19","New","Nonresidential","DirectlyConditioned","Surface 215",39.67,32,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 20","New","Nonresidential","DirectlyConditioned","Surface 215",39.67,32,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 21","New","Nonresidential","DirectlyConditioned","Surface 215",20.70,32,"CurtainWall","NFRCRated","Window 05_Clerestory","- specify -","- specify -",0.370,0.230,0.001,0.37000,-99996.00000
"Sub Surface 22","New","Nonresidential","DirectlyConditioned","Surface 215",17.94,32,"CurtainWall","NFRCRated","Window 05_Clerestory","- specify -","- specify -",0.370,0.230,0.001,0.37000,-99996.00000
"Sub Surface 23","New","Nonresidential","DirectlyConditioned","Surface 215",11.04,32,"CurtainWall","NFRCRated","Window 05_Clerestory","- specify -","- specify -",0.370,0.230,0.001,0.37000,-99996.00000
"Sub Surface 24","New","Nonresidential","DirectlyConditioned","Surface 215",17.94,32,"CurtainWall","NFRCRated","Window 05_Clerestory","- specify -","- specify -",0.370,0.230,0.001,0.37000,-99996.00000
"Sub Surface 25","New","Nonresidential","DirectlyConditioned","Surface 215",11.04,32,"CurtainWall","NFRCRated","Window 05_Clerestory","- specify -","- specify -",0.370,0.230,0.001,0.37000,-99996.00000
"Sub Surface 41","New","Nonresidential","IndirectlyConditioned","Surface 149",20.93,302,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 42","New","Nonresidential","IndirectlyConditioned","Surface 149",38.98,302,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 43","New","Nonresidential","IndirectlyConditioned","Surface 149",32.20,302,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 27","New","Nonresidential","IndirectlyConditioned","Surface 84",34.21,32,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000
"Sub Surface 28","New","Nonresidential","IndirectlyConditioned","Surface 84",21.43,32,"CurtainWall","NFRCRated","Window 05","- specify -","- specify -",0.570,0.390,0.430,0.57000,-99996.00000



Interior Wall
,,Space
Name,Status,Name,Occupancy Classification,Conditioning Status,Area,Azimuth,Cons Name,Construction Type,U Factor
,,,,,(ft2),(deg),,,(Btu/h-?F-ft2)
"Surface 10","New","L01-105_IstoComlUncd","Nonresidential","Unconditioned",105.73,-99996,"WallSteelFramedU124","WoodFramingAndOtherWall",-99996.000
"Surface 2","New","L01-105_IstoComlUncd","Nonresidential","Unconditioned",240.01,-99996,"WallSteelFramedU124","WoodFramingAndOtherWall",-99996.000
"Surface 3","New","L01-105_IstoComlUncd","Nonresidential","Unconditioned",148.59,-99996,"WallSteelFramedU124","WoodFramingAndOtherWall",-99996.000
"Surface 9","New","L01-105_IstoComlUncd","Nonresidential","Unconditioned",190.98,-99996,"WallSteelFramedU124","WoodFramingAndOtherWall",-99996.000
"Surface 12","New","L01-102_OfceComlPthp","Nonresidential","DirectlyConditioned",179.71,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 14","New","L01-102_OfceComlPthp","Nonresidential","DirectlyConditioned",105.73,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 15","New","L01-102_OfceComlPthp","Nonresidential","DirectlyConditioned",190.98,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 23","New","L01-103_AstoComlIncd","Nonresidential","IndirectlyConditioned",128.78,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 26","New","L01-001_ElevComlIncd","Nonresidential","IndirectlyConditioned",128.78,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 31","New","L01-101_LbbyComlPthp","Nonresidential","DirectlyConditioned",150.13,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 32","New","L01-101_LbbyComlPthp","Nonresidential","DirectlyConditioned",117.97,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 33","New","L01-101_LbbyComlPthp","Nonresidential","DirectlyConditioned",158.36,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 42","New","L01-101A_StrsComlIncd","Nonresidential","IndirectlyConditioned",148.59,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 148","New","L02-214_AstoComlPthp","Nonresidential","DirectlyConditioned",76.71,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 54","New","L02-214_AstoComlPthp","Nonresidential","DirectlyConditioned",219.29,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 58","New","L02-214_AstoComlPthp","Nonresidential","DirectlyConditioned",29.86,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 59","New","L02-214_AstoComlPthp","Nonresidential","DirectlyConditioned",135.59,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 60","New","L02-214_AstoComlPthp","Nonresidential","DirectlyConditioned",66.08,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 61","New","L02-214_AstoComlPthp","Nonresidential","DirectlyConditioned",61.77,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 66","New","L02-211_RestComlIncd","Nonresidential","IndirectlyConditioned",294.60,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 67","New","L02-211_RestComlIncd","Nonresidential","IndirectlyConditioned",183.69,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 68","New","L02-211_RestComlIncd","Nonresidential","IndirectlyConditioned",218.51,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 85","New","L02-211_RestComlIncd","Nonresidential","IndirectlyConditioned",182.91,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 261","New","L02-209_AstoComlPthp","Nonresidential","DirectlyConditioned",69.75,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 72","New","L02-209_AstoComlPthp","Nonresidential","DirectlyConditioned",217.99,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 76","New","L02-209_AstoComlPthp","Nonresidential","DirectlyConditioned",61.75,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 77","New","L02-209_AstoComlPthp","Nonresidential","DirectlyConditioned",136.38,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 95","New","L02-209_AstoComlPthp","Nonresidential","DirectlyConditioned",70.27,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 146","New","L02-207_UtilComlIncd","Nonresidential","IndirectlyConditioned",72.70,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 147","New","L02-207_UtilComlIncd","Nonresidential","IndirectlyConditioned",73.06,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 82","New","L02-207_UtilComlIncd","Nonresidential","IndirectlyConditioned",67.56,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 83","New","L02-207_UtilComlIncd","Nonresidential","IndirectlyConditioned",72.23,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 90","New","L02-207C_MechComlIncd","Nonresidential","IndirectlyConditioned",105.30,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 96","New","L02-207B_MechComlIncd","Nonresidential","IndirectlyConditioned",107.45,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 102","New","L02-207A_MechComlIncd","Nonresidential","IndirectlyConditioned",109.58,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 106","New","L02-216_MprpComlPthp","Nonresidential","DirectlyConditioned",156.63,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 107","New","L02-216_MprpComlPthp","Nonresidential","DirectlyConditioned",76.71,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 111","New","L02-216_MprpComlPthp","Nonresidential","DirectlyConditioned",91.14,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 112","New","L02-216_MprpComlPthp","Nonresidential","DirectlyConditioned",20.10,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 155","New","L02-216_MprpComlPthp","Nonresidential","DirectlyConditioned",82.82,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 119","New","L02-217_AstoComlIncd","Nonresidential","IndirectlyConditioned",87.83,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 124","New","L02-206_MprpComlPthp","Nonresidential","DirectlyConditioned",186.74,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 248","New","L02-206_MprpComlPthp","Nonresidential","DirectlyConditioned",141.21,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 125","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",117.51,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 128","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",26.60,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 131","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",141.50,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 132","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",112.66,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 137","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",80.83,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 138","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",75.17,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 140","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",59.27,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 141","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",44.56,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 316","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",96.66,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 321","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",112.24,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 323","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",66.02,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 324","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",89.88,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 99","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",715.15,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 325","New","L02-218_MechComlPthp","Nonresidential","DirectlyConditioned",52.97,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 65","New","L02-218_MechComlPthp","Nonresidential","DirectlyConditioned",89.69,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 164","New","L02-215_LndyComlIncd","Nonresidential","IndirectlyConditioned",91.14,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 176","New","L02-208_RestComlIncd","Nonresidential","IndirectlyConditioned",65.32,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 177","New","L02-208_RestComlIncd","Nonresidential","IndirectlyConditioned",44.56,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 203","New","L02-202_OfceComlPthp","Nonresidential","DirectlyConditioned",244.50,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 210","New","L02-203_BrkrComlPthp","Nonresidential","DirectlyConditioned",370.31,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 216","New","L02-204_FitnComlPthp","Nonresidential","DirectlyConditioned",370.31,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 195","New","L02-201A_StrsComlIncd","Nonresidential","IndirectlyConditioned",244.50,-99996,"Interior Wall 06","UNDEFINED",0.061
"Surface 97","New","L02-201A_StrsComlIncd","Nonresidential","IndirectlyConditioned",134.15,-99996,"Interior Wall 06","UNDEFINED",0.061



Interior Floor
,,Space
Name,Status,Name,Occupancy Classification,Conditioning Status,Area,Cons Name,Construction Type,U Factor
,,,,,(ft2),,,(Btu/h-?F-ft2)
"Surface 53","New","L02-214_AstoComlPthp","Nonresidential","DirectlyConditioned",343.25,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 63","New","L02-211_RestComlIncd","Nonresidential","IndirectlyConditioned",740.00,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 71","New","L02-209_AstoComlPthp","Nonresidential","DirectlyConditioned",346.69,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 80","New","L02-207_UtilComlIncd","Nonresidential","IndirectlyConditioned",98.69,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 88","New","L02-207C_MechComlIncd","Nonresidential","IndirectlyConditioned",54.48,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 160","New","L02-207B_MechComlIncd","Nonresidential","IndirectlyConditioned",53.02,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 226","New","L02-207A_MechComlIncd","Nonresidential","IndirectlyConditioned",52.57,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 110","New","L02-216_MprpComlPthp","Nonresidential","DirectlyConditioned",236.99,"Interior Floor 21","UNDEFINED",0.026
"Surface 157","New","L02-216_MprpComlPthp","Nonresidential","DirectlyConditioned",20.02,"Interior Floor 21","UNDEFINED",0.026
"Surface 115","New","L02-217_AstoComlIncd","Nonresidential","IndirectlyConditioned",43.40,"Interior Floor 21","UNDEFINED",0.026
"Surface 121","New","L02-206_MprpComlPthp","Nonresidential","DirectlyConditioned",237.18,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 100","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",167.33,"Interior Floor 21","UNDEFINED",0.026
"Surface 345","New","L02-201_CorrComlPthp","Nonresidential","DirectlyConditioned",778.47,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 156","New","L02-218_MechComlPthp","Nonresidential","DirectlyConditioned",45.90,"Interior Floor 21","UNDEFINED",0.026
"Surface 139","New","L02-215_LndyComlIncd","Nonresidential","IndirectlyConditioned",111.23,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 172","New","L02-208_RestComlIncd","Nonresidential","IndirectlyConditioned",101.37,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 180","New","L02-001_ElevComlIncd","Nonresidential","IndirectlyConditioned",60.51,"Interior Floor 21","UNDEFINED",0.026
"Surface 187","New","L02-201B_UtilComlIncd","Nonresidential","IndirectlyConditioned",17.30,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 153","New","L02-202_OfceComlPthp","Nonresidential","DirectlyConditioned",83.03,"Interior Floor 21","UNDEFINED",0.026
"Surface 199","New","L02-202_OfceComlPthp","Nonresidential","DirectlyConditioned",104.59,"Interior Floor 21","UNDEFINED",0.026
"Surface 205","New","L02-203_BrkrComlPthp","Nonresidential","DirectlyConditioned",223.27,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 212","New","L02-204_FitnComlPthp","Nonresidential","DirectlyConditioned",1417.30,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 218","New","L02-205_AstoComlIncd","Nonresidential","IndirectlyConditioned",178.13,"FloorSteelJoistU052","OtherFloor",-99996.000
"Surface 40","New","L02-201A_StrsComlIncd","Nonresidential","IndirectlyConditioned",177.86,"Interior Floor 21","UNDEFINED",0.026



Construction Assembly
Name,Surface Type,Material Layer 1,Material Layer 2,Material Layer 3,Material Layer 4,Material Layer 5, Material Layer 6, Material Layer 7, Material Layer 8, Material Layer 9, Material Layer 10
"Interior Floor 21","InteriorFloor","","","","","","","","","",""
"Interior Wall 06","InteriorWall","","","","","","","","","",""
"SlabOnOrBelowGradeF073","UndergroundFloor","","","","","","","","","",""
"WallBelowGradeC1140","UndergroundWall","","","","","","","","","",""
"WallSteelFramedUnconditioned","ExteriorWall","","","","","","","","","",""
"WallSteelFramedU124","ExteriorWall","","","","","","","","","",""
"RoofInsulationEntirelyAboveDeckU063","UNDEFINED","","","","","","","","","",""
"FloorSteelJoistU052","UNDEFINED","","","","","","","","","",""



Construction Materials
Name,Code Item,Type,R-value,Thickness,Frame Type,Frame Configuration,Frame Depth, Frame Cavity Insulation(for composite material)
,,,(?F-ft2-h/Btuh),(in),,,,(?F-ft2-h/Btuh)
"Plywood 3/4 in.","UNDEFINED","Bldg Board and Siding",0.940,0.750,"- specify -","- specify -","- specify -",0.000
"2x6 Wood Stud","UNDEFINED","Composite",12.251,0.000,"Wood","Wall16inOC","5_5In",21.000
"5/8 in. Gypsum Board","UNDEFINED","Bldg Board and Siding",0.560,0.630,"- specify -","- specify -","- specify -",0.000
"Int. Floor Mat.","UNDEFINED","SIPS Floor",35.292,6.500,"- specify -","- specify -","- specify -",0.000
"Concrete - 140 lb/ft3 - 6 in.","UNDEFINED","Concrete",0.440,6.000,"- specify -","- specify -","- specify -",0.000
"Concrete - 80 lb/ft3 - 4 in.","UNDEFINED","Concrete",1.090,4.000,"- specify -","- specify -","- specify -",0.000
"Stucco - 7/8 in.","UNDEFINED","Plastering Materials",0.180,0.880,"- specify -","- specify -","- specify -",0.000
"Compliance Insulation R5.60","UNDEFINED","Insulation Board",5.600,0.894,"- specify -","- specify -","- specify -",0.000
"Compliance Insulation R0.20","UNDEFINED","Insulation Board",0.200,0.032,"- specify -","- specify -","- specify -",0.000
"Compliance Insulation R0.10","UNDEFINED","Insulation Board",0.100,0.016,"- specify -","- specify -","- specify -",0.000
"Compliance Insulation R0.02","UNDEFINED","Insulation Board",0.020,0.003,"- specify -","- specify -","- specify -",0.000
"Compliance Insulation R0.01","UNDEFINED","Insulation Board",0.010,0.002,"- specify -","- specify -","- specify -",0.000
"Air - Metal Wall Framing - 16 or 24 in. OC","UNDEFINED","Air",0.650,5.500,"- specify -","- specify -","- specify -",0.000
"Gypsum Board - 1/2 in.","UNDEFINED","Bldg Board and Siding",0.450,0.500,"- specify -","- specify -","- specify -",0.000
"Compliance Insulation R15.00","UNDEFINED","Insulation Board",15.000,2.394,"- specify -","- specify -","- specify -",0.000
"Compliance Insulation R0.05","UNDEFINED","Insulation Board",0.050,0.008,"- specify -","- specify -","- specify -",0.000
"Metal Standing Seam - 1/16 in.","UNDEFINED","Roofing",0.000,0.063,"- specify -","- specify -","- specify -",0.000
"Compliance Insulation R14.60","UNDEFINED","Insulation Board",14.600,2.330,"- specify -","- specify -","- specify -",0.000
"Plywood - 5/8 in.","UNDEFINED","Bldg Board and Siding",0.780,0.630,"- specify -","- specify -","- specify -",0.000
"Carpet - 3/4 in.","UNDEFINED","Finish Materials",2.380,0.750,"- specify -","- specify -","- specify -",0.000
